segment,name,exchange,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,trading_symbol,qty_multiplier,isin,security_type,mtf_enabled,mtf_bracket,short_name
NSE_EQ,MIRAEAMC - EQUAL200,NSE,EQ,NSE_EQ|INF769K01OA1,1.0,100000.0,30121,1.0,EQUAL200,1.0,INF769K01OA1,NORMAL,True,25.0,
NSE_EQ,INDIA PESTICIDES LIMITED,NSE,EQ,NSE_EQ|INE0D6701023,1.0,100000.0,4934,1.0,IPL,1.0,INE0D6701023,NORMAL,True,35.0,India Pesticides
NSE_EQ,MIRAEAMC - MASILVER,NSE,EQ,NSE_EQ|INF769K01KG6,1.0,100000.0,16777,1.0,SILVERAG,1.0,INF769K01KG6,NORMAL,True,40.99,Mirae AMC - MASILVER
NSE_EQ,RATTANINDIA POWER LIMITED,NSE,EQ,NSE_EQ|INE399K01017,1.0,100000.0,17520,1.0,RTNPOWER,1.0,INE399K01017,NORMAL,True,35.88,RattanIndia Power
NSE_EQ,MIRAEAMC - MAGS813ETF,NSE,EQ,NSE_EQ|INF769K01KF8,1.0,100000.0,14938,1.0,GSEC10YEAR,1.0,INF769K01KF8,NORMAL,True,25.0,Mirae AMC - MAGS813ETF
NSE_EQ,CAMLIN FINE SCIENCES LTD,NSE,EQ,NSE_EQ|INE052I01032,1.0,100000.0,6216,1.0,CAMLINFINE,1.0,INE052I01032,NORMAL,True,41.47,Camlin Fine Sciences
NSE_EQ,NALWA SONS INVESTMENT LTD,NSE,EQ,NSE_EQ|INE023A01030,1.0,100000.0,11239,50.0,NSIL,1.0,INE023A01030,NORMAL,True,35.0,Nalwa Sons Investment
NSE_EQ,VADILAL INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE694D01016,1.0,100000.0,24196,10.0,VADILALIND,1.0,INE694D01016,NORMAL,True,35.0,Vadilal Industries
NSE_EQ,MIRAEAMC - BANKETF,NSE,EQ,NSE_EQ|INF769K01KR3,1.0,100000.0,17419,1.0,BANKETF,1.0,INF769K01KR3,NORMAL,True,26.5,Mirae AMC - BANKETF
NSE_EQ,COCHIN SHIPYARD LIMITED,NSE,EQ,NSE_EQ|INE704P01025,1.0,100000.0,21508,10.0,COCHINSHIP,1.0,INE704P01025,NORMAL,True,35.81,Cochin Shipyard
NSE_EQ,INDIAN RAILWAY FIN CORP L,NSE,EQ,NSE_EQ|INE053F01010,1.0,100000.0,2029,1.0,IRFC,1.0,INE053F01010,NORMAL,True,32.12,IRFC
NSE_EQ,MIRAEAMC - LIQUID,NSE,EQ,NSE_EQ|INF769K01KS1,1.0,100000.0,17572,1.0,LIQUID,1.0,INF769K01KS1,NORMAL,True,25.0,Mirae AMC - LIQUID
NSE_EQ,MIRAEAMC - SENSEXETF,NSE,EQ,NSE_EQ|INF769K01KT9,1.0,100000.0,19224,1.0,SENSEXETF,1.0,INF769K01KT9,NORMAL,True,25.0,
NSE_EQ,MIRAEAMC - ALPHAETF,NSE,EQ,NSE_EQ|INF769K01KU7,1.0,100000.0,19640,1.0,ALPHAETF,1.0,INF769K01KU7,NORMAL,True,25.0,
NSE_EQ,MIRAEAMC - ITETF,NSE,EQ,NSE_EQ|INF769K01KV5,1.0,100000.0,19633,1.0,ITETF,1.0,INF769K01KV5,NORMAL,True,26.5,
NSE_EQ,MIRAEAMC - SMALLCAP,NSE,EQ,NSE_EQ|INF769K01LC3,1.0,100000.0,22832,1.0,SMALLCAP,1.0,INF769K01LC3,NORMAL,True,25.0,
NSE_EQ,MIRAEAMC - MIDSMALL,NSE,EQ,NSE_EQ|INF769K01LJ8,1.0,100000.0,23855,1.0,MIDSMALL,1.0,INF769K01LJ8,NORMAL,True,25.0,
NSE_EQ,BOSCH HOME COMFRT IND LTD,NSE,EQ,NSE_EQ|INE782A01015,1.0,100000.0,4491,10.0,BOSCH-HCIL,1.0,INE782A01015,NORMAL,True,35.0,Johnson Controls Hitachi
NSE_EQ,MIRAEAMC - EVINDIA,NSE,EQ,NSE_EQ|INF769K01LQ3,1.0,100000.0,24461,1.0,EVINDIA,1.0,INF769K01LQ3,NORMAL,True,26.5,
NSE_EQ,MIRAEAMC - METAL,NSE,EQ,NSE_EQ|INF769K01LY7,1.0,100000.0,25744,1.0,METAL,1.0,INF769K01LY7,NORMAL,True,26.5,
NSE_EQ,MIRAEAMC - BANKPSU,NSE,EQ,NSE_EQ|INF769K01LZ4,1.0,100000.0,25725,1.0,BANKPSU,1.0,INF769K01LZ4,NORMAL,True,26.5,
NSE_EQ,ADVANCED ENZYME TECH LTD,NSE,EQ,NSE_EQ|INE837H01020,1.0,100000.0,18039,5.0,ADVENZYMES,1.0,INE837H01020,NORMAL,True,35.0,Advanced Enzyme Tech
NSE_EQ,YATRA ONLINE LIMITED,NSE,EQ,NSE_EQ|INE0JR601024,1.0,100000.0,18760,1.0,YATRA,1.0,INE0JR601024,NORMAL,True,38.11,Yatra
NSE_EQ,MIRAEAMC - MULTICAP,NSE,EQ,NSE_EQ|INF769K01LX9,1.0,100000.0,25080,1.0,MULTICAP,1.0,INF769K01LX9,NORMAL,True,25.0,
NSE_EQ,PROTEAN EGOV TECHNO LTD,NSE,EQ,NSE_EQ|INE004A01022,1.0,100000.0,29472,5.0,PROTEAN,1.0,INE004A01022,NORMAL,True,35.0,
NSE_EQ,MIRAEAMC - MAM150ETF,NSE,EQ,NSE_EQ|INF769K01IC9,1.0,100000.0,8413,1.0,MIDCAPETF,1.0,INF769K01IC9,NORMAL,True,25.0,Mirae AMC - MAM150ETF
NSE_EQ,BLACKBUCK LIMITED,NSE,EQ,NSE_EQ|INE0UIZ01018,1.0,100000.0,27144,5.0,BLACKBUCK,1.0,INE0UIZ01018,NORMAL,True,35.67,
NSE_EQ,MIRAEAMC - MAMFGETF,NSE,EQ,NSE_EQ|INF769K01IB1,1.0,100000.0,7979,1.0,MAKEINDIA,1.0,INF769K01IB1,NORMAL,True,26.5,Mirae AMC - MAMFGETF
NSE_EQ,HDFC AMC LIMITED,NSE,EQ,NSE_EQ|INE127D01025,1.0,100000.0,4244,10.0,HDFCAMC,1.0,INE127D01025,NORMAL,True,28.9,HDFC AMC
NSE_EQ,SML MAHINDRA LIMITED,NSE,EQ,NSE_EQ|INE294B01019,1.0,100000.0,3387,10.0,SMLMAH,1.0,INE294B01019,NORMAL,True,39.78,SML Isuzu
NSE_EQ,ASIAN PAINTS LIMITED,NSE,EQ,NSE_EQ|INE021A01026,1.0,100000.0,236,10.0,ASIANPAINT,1.0,INE021A01026,NORMAL,True,26.5,Asian Paints
NSE_EQ,MIRAEAMC - MAGOLDETF,NSE,EQ,NSE_EQ|INF769K01JP9,1.0,100000.0,14286,1.0,GOLDETF,1.0,INF769K01JP9,NORMAL,True,28.24,Mirae AMC - MAGOLDETF
NSE_EQ,SANDHAR TECHNOLOGIES LTD,NSE,EQ,NSE_EQ|INE278H01035,1.0,100000.0,2397,5.0,SANDHAR,1.0,INE278H01035,NORMAL,True,35.0,Sandhar Technologies
NSE_EQ,ATHER ENERGY LIMITED,NSE,EQ,NSE_EQ|INE0LEZ01016,1.0,100000.0,757645,5.0,ATHERENERG,1.0,INE0LEZ01016,NORMAL,True,33.46,
NSE_EQ,SIS LIMITED,NSE,EQ,NSE_EQ|INE285J01028,1.0,100000.0,21501,5.0,SIS,1.0,INE285J01028,NORMAL,True,35.0,SIS
NSE_EQ,HONEYWELL AUTOMATION IND,NSE,EQ,NSE_EQ|INE671A01010,1.0,100000.0,3417,500.0,HONAUT,1.0,INE671A01010,NORMAL,True,27.11,Honeywell Automation
NSE_EQ,MIRAEAMC - MAESGETF,NSE,EQ,NSE_EQ|INF769K01GS9,1.0,100000.0,1200,1.0,ESG,1.0,INF769K01GS9,NORMAL,True,25.0,Mirae AMC - MAESGETF
NSE_EQ,MIRAEAMC - MAFSETF,NSE,EQ,NSE_EQ|INF769K01HI8,1.0,100000.0,5220,1.0,BFSI,1.0,INF769K01HI8,NORMAL,True,26.5,Mirae AMC - MAFSETF
NSE_EQ,MPHASIS LIMITED,NSE,EQ,NSE_EQ|INE356A01018,1.0,100000.0,4503,10.0,MPHASIS,1.0,INE356A01018,NORMAL,True,29.23,Mphasis
NSE_EQ,IPCA LABORATORIES LTD,NSE,EQ,NSE_EQ|INE571A01038,1.0,100000.0,1633,10.0,IPCALAB,1.0,INE571A01038,NORMAL,True,30.48,IPCA Laboratories
NSE_EQ,NTPC LTD,NSE,EQ,NSE_EQ|INE733E01010,1.0,100000.0,11630,5.0,NTPC,1.0,INE733E01010,NORMAL,True,26.52,NTPC
NSE_EQ,ELLENBARRIE INDUS GASES L,NSE,EQ,NSE_EQ|INE236E01022,1.0,100000.0,758563,5.0,ELLEN,1.0,INE236E01022,NORMAL,True,35.0,
NSE_EQ,MIRAEAMC - MAHKTECH,NSE,EQ,NSE_EQ|INF769K01HS7,1.0,100000.0,7074,1.0,MAHKTECH,1.0,INF769K01HS7,NORMAL,True,32.04,Mirae AMC - MAHKTECH
NSE_EQ,RASHI PERIPHERALS LIMITED,NSE,EQ,NSE_EQ|INE0J1F01024,1.0,100000.0,22670,5.0,RPTECH,1.0,INE0J1F01024,NORMAL,True,35.0,
NSE_EQ,MIRAEAMC - MASPTOP50,NSE,EQ,NSE_EQ|INF769K01HP3,1.0,100000.0,5782,1.0,MASPTOP50,1.0,INF769K01HP3,NORMAL,True,25.0,Mirae AMC - MASPTOP50
NSE_EQ,EIH LIMITED,NSE,EQ,NSE_EQ|INE230A01023,1.0,100000.0,919,5.0,EIHOTEL,1.0,INE230A01023,NORMAL,True,30.67,EIH Limited
NSE_EQ,INDIAN OVERSEAS BANK,NSE,EQ,NSE_EQ|INE565A01014,1.0,100000.0,9348,1.0,IOB,1.0,INE565A01014,NORMAL,True,32.4,Indian Overseas Bank
NSE_EQ,INDIAN ENERGY EXC LTD,NSE,EQ,NSE_EQ|INE022Q01020,1.0,100000.0,220,1.0,IEX,1.0,INE022Q01020,NORMAL,True,35.94,Indian Energy Exchange
NSE_EQ,RAVINDRA ENERGY LIMITED,NSE,EQ,NSE_EQ|INE206N01018,1.0,100000.0,24596,1.0,RELTD,1.0,INE206N01018,NORMAL,True,39.35,
NSE_EQ,UGRO CAPITAL LIMITED,NSE,EQ,NSE_EQ|INE583D01011,1.0,100000.0,5313,1.0,UGROCAP,1.0,INE583D01011,NORMAL,True,35.0,Ugro Capital
NSE_EQ,UNIMECH AEROSPACE N MFG L,NSE,EQ,NSE_EQ|INE0U3I01011,1.0,100000.0,28960,5.0,UNIMECH,1.0,INE0U3I01011,NORMAL,True,35.0,
NSE_EQ,SBIAMC - SBISILVER,NSE,EQ,NSE_EQ|INF200KB1217,1.0,100000.0,24366,1.0,SBISILVER,1.0,INF200KB1217,NORMAL,True,39.93,
NSE_EQ,MIRAEAMC - MAN50ETF,NSE,EQ,NSE_EQ|INF769K01EG9,1.0,100000.0,6353,1.0,NIFTYETF,1.0,INF769K01EG9,NORMAL,True,25.0,Mirae AMC - MAN50ETF
NSE_EQ,SBIAMC - SBINEQWETF,NSE,EQ,NSE_EQ|INF200KB1282,1.0,100000.0,24524,1.0,SBINEQWETF,1.0,INF200KB1282,NORMAL,True,25.0,
NSE_EQ,KIRI INDUSTRIES LIMITED,NSE,EQ,NSE_EQ|INE415I01015,1.0,100000.0,16639,5.0,KIRIINDUS,1.0,INE415I01015,NORMAL,True,39.0,Kiri Industries
NSE_EQ,PRISM JOHNSON LIMITED,NSE,EQ,NSE_EQ|INE010A01011,1.0,100000.0,2739,1.0,PRSMJOHNSN,1.0,INE010A01011,NORMAL,True,35.0,Prism Johnson
NSE_EQ,UTIAMC-SENSEXBETA,NSE,EQ,NSE_EQ|INF789FB1X58,1.0,100000.0,10515,1.0,SENSEXBETA,1.0,INF789FB1X58,NORMAL,True,25.0,UTI AMC - UTISENSETF
NSE_EQ,RESPONSIVE INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE688D01026,1.0,100000.0,20323,1.0,RESPONIND,1.0,INE688D01026,NORMAL,True,35.0,Responsive Industries
NSE_EQ,MIRAEAMC - MANXT50,NSE,EQ,NSE_EQ|INF769K01FN2,1.0,100000.0,17181,1.0,NEXT50,1.0,INF769K01FN2,NORMAL,True,25.0,Mirae AMC - MANXT50
NSE_EQ,LIC HOUSING FINANCE LTD,NSE,EQ,NSE_EQ|INE115A01026,1.0,100000.0,1997,5.0,LICHSGFIN,1.0,INE115A01026,NORMAL,True,27.98,LIC Housing Finance
NSE_EQ,CAPLIN POINT LAB LTD.,NSE,EQ,NSE_EQ|INE475E01026,1.0,100000.0,3906,10.0,CAPLIPOINT,1.0,INE475E01026,NORMAL,True,32.93,Caplin Point Lab
NSE_EQ,HIND RECTIFIER LIMITED,NSE,EQ,NSE_EQ|INE835D01023,1.0,100000.0,13890,10.0,HIRECT,1.0,INE835D01023,NORMAL,True,39.69,HIND RECTIFIERS
NSE_EQ,ANAND RATHI WEALTH LTD,NSE,EQ,NSE_EQ|INE463V01026,1.0,100000.0,7145,10.0,ANANDRATHI,1.0,INE463V01026,NORMAL,True,29.21,Anand Rathi Wealth
NSE_EQ,ACCELYA SOLN INDIA LTD,NSE,EQ,NSE_EQ|INE793A01012,1.0,100000.0,7053,10.0,ACCELYA,1.0,INE793A01012,NORMAL,True,35.0,Accelya Soln India
NSE_EQ,BIRLASLAMC - NIFTYQLITY,NSE,EQ,NSE_EQ|INF209KB15K4,1.0,100000.0,10690,1.0,NIFTYQLITY,1.0,INF209KB15K4,NORMAL,True,25.0,Birlaslamc - Nifty Quality
NSE_EQ,KOTAK PSU BANK,NSE,EQ,NSE_EQ|INF373I01023,1.0,100000.0,15061,1.0,PSUBANK,1.0,INF373I01023,NORMAL,True,26.91,Kotak PSU Bank
NSE_EQ,PACE DIGITEK LIMITED,NSE,EQ,NSE_EQ|INE0S3G01027,1.0,100000.0,759342,1.0,PACEDIGITK,1.0,INE0S3G01027,NORMAL,True,35.0,
NSE_EQ,MAX ESTATES LIMITED,NSE,EQ,NSE_EQ|INE03EI01018,1.0,100000.0,19646,5.0,MAXESTATES,1.0,INE03EI01018,NORMAL,True,35.0,
NSE_EQ,COMPUTER AGE MNGT SER LTD,NSE,EQ,NSE_EQ|INE596I01020,1.0,100000.0,342,5.0,CAMS,1.0,INE596I01020,NORMAL,True,30.75,
NSE_EQ,DISHMAN CARBO AMCIS LTD,NSE,EQ,NSE_EQ|INE385W01011,1.0,100000.0,21704,1.0,DCAL,1.0,INE385W01011,NORMAL,True,39.97,Dishman Carbo
NSE_EQ,MAITHAN ALLOYS LTD,NSE,EQ,NSE_EQ|INE683C01011,1.0,100000.0,24538,10.0,MAITHANALL,1.0,INE683C01011,NORMAL,True,35.0,Maithan Alloys
NSE_EQ,BIRLASLAMC - MOMENTUM,NSE,EQ,NSE_EQ|INF209KB14K7,1.0,100000.0,10693,1.0,MOMENTUM,1.0,INF209KB14K7,NORMAL,True,25.0,Birlaslamc - Momentum
NSE_EQ,FIRSTSOURCE SOLU. LTD.,NSE,EQ,NSE_EQ|INE684F01012,1.0,100000.0,14304,5.0,FSL,1.0,INE684F01012,NORMAL,True,32.82,Firstsource
NSE_EQ,APL APOLLO TUBES LTD,NSE,EQ,NSE_EQ|INE702C01027,1.0,100000.0,25780,10.0,APLAPOLLO,1.0,INE702C01027,NORMAL,True,28.15,APL Apollo Tubes
NSE_EQ,ADITYBIRLA SL GOLD ETF-GR,NSE,EQ,NSE_EQ|INF209KB18D3,1.0,100000.0,23804,1.0,BSLGOLDETF,1.0,INF209KB18D3,NORMAL,True,28.87,Aditya Birla SL Gold ETF
NSE_EQ,SBIAMC - SBIBPB,NSE,EQ,NSE_EQ|INF200KB1712,1.0,100000.0,30290,1.0,SBIBPB,1.0,INF200KB1712,NORMAL,True,26.5,
NSE_EQ,BIRLASLAMC - ABSLNN50ET,NSE,EQ,NSE_EQ|INF209KB16D7,1.0,100000.0,7339,1.0,ABSLNN50ET,1.0,INF209KB16D7,NORMAL,True,25.0,ABSL NN50 ETF
NSE_EQ,RELIGARE ENTER. LTD.,NSE,EQ,NSE_EQ|INE621H01010,1.0,100000.0,15068,1.0,RELIGARE,1.0,INE621H01010,NORMAL,True,35.0,Religare Enterprises
NSE_EQ,THE GE SHPG.LTD,NSE,EQ,NSE_EQ|INE017A01032,1.0,100000.0,13776,10.0,GESHIP,1.0,INE017A01032,NORMAL,True,30.13,The GE Shipping
NSE_EQ,OPTIEMUS INFRACOM LTD,NSE,EQ,NSE_EQ|INE350C01017,1.0,100000.0,21469,5.0,OPTIEMUS,1.0,INE350C01017,NORMAL,True,38.44,Optiemus Infracom
NSE_EQ,MUTHOOT MICROFIN LIMITED,NSE,EQ,NSE_EQ|INE046W01019,1.0,100000.0,20831,1.0,MUTHOOTMF,1.0,INE046W01019,NORMAL,True,35.0,Muthoot
NSE_EQ,BAAZAR STYLE RETAIL LTD,NSE,EQ,NSE_EQ|INE01FR01028,1.0,100000.0,25114,5.0,STYLEBAAZA,1.0,INE01FR01028,NORMAL,True,38.94,
NSE_EQ,BIRLASLAMC - ABSLBANETF,NSE,EQ,NSE_EQ|INF209KB17D5,1.0,100000.0,13987,1.0,ABSLBANETF,1.0,INF209KB17D5,NORMAL,True,26.5,ABSL Bank Nifty ETF
NSE_EQ,FSN E COMMERCE VENTURES,NSE,EQ,NSE_EQ|INE388Y01029,1.0,100000.0,6545,1.0,NYKAA,1.0,INE388Y01029,NORMAL,True,29.53,Nykaa
NSE_EQ,MAN INDUSTRIES (I) LTD.,NSE,EQ,NSE_EQ|INE993A01026,1.0,100000.0,11884,5.0,MANINDS,1.0,INE993A01026,NORMAL,True,39.37,Man Industries
NSE_EQ,CENTURY PLYBOARDS (I) LTD,NSE,EQ,NSE_EQ|INE348B01021,1.0,100000.0,13305,5.0,CENTURYPLY,1.0,INE348B01021,NORMAL,True,29.86,Century Plyboards
NSE_EQ,ABB INDIA LIMITED,NSE,EQ,NSE_EQ|INE117A01022,1.0,100000.0,13,50.0,ABB,1.0,INE117A01022,NORMAL,True,29.69,ABB India
NSE_EQ,GREENPLY INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE461C01038,1.0,100000.0,3987,1.0,GREENPLY,1.0,INE461C01038,NORMAL,True,35.0,Greenply Industries
NSE_EQ,NESTLE INDIA LIMITED,NSE,EQ,NSE_EQ|INE239A01024,1.0,100000.0,17963,10.0,NESTLEIND,1.0,INE239A01024,NORMAL,True,26.5,Nestle India
NSE_EQ,ORCHID PHARMA LIMITED,NSE,EQ,NSE_EQ|INE191A01027,1.0,100000.0,926,5.0,ORCHPHARMA,1.0,INE191A01027,NORMAL,True,35.16,ORCHID PHARMA
NSE_EQ,NUCLEUS SOFTWARE EXPORTS,NSE,EQ,NSE_EQ|INE096B01018,1.0,100000.0,10791,5.0,NUCLEUS,1.0,INE096B01018,NORMAL,True,35.0,Nucleus Software Exports
NSE_EQ,BIRLASLAMC-ABSLPSE,NSE,EQ,NSE_EQ|INF209KB19Z4,1.0,100000.0,23806,1.0,ABSLPSE,1.0,INF209KB19Z4,NORMAL,True,26.5,
NSE_EQ,HARSHA ENGINEERS INT LTD,NSE,EQ,NSE_EQ|INE0JUS01029,1.0,100000.0,11162,5.0,HARSHA,1.0,INE0JUS01029,NORMAL,True,35.0,Harsha Engineers International
NSE_EQ,RAYMOND LIFESTYLE LIMITED,NSE,EQ,NSE_EQ|INE02ID01020,1.0,100000.0,25073,10.0,RAYMONDLSL,1.0,INE02ID01020,NORMAL,True,35.11,
NSE_EQ,JYOTI CNC AUTOMATION LTD,NSE,EQ,NSE_EQ|INE980O01024,1.0,100000.0,21334,5.0,JYOTICNC,1.0,INE980O01024,NORMAL,True,35.43,
NSE_EQ,BIRLASLAMC - ABSLLIQUID,NSE,EQ,NSE_EQ|INF209KB18T9,1.0,100000.0,14518,1.0,ABSLLIQUID,1.0,INF209KB18T9,NORMAL,True,25.0,ABSL Liquid
NSE_EQ,EVEREADY INDS. IND.  LTD.,NSE,EQ,NSE_EQ|INE128A01029,1.0,100000.0,11782,5.0,EVEREADY,1.0,INE128A01029,NORMAL,True,35.0,Eveready Industries
NSE_EQ,TIME TECHNOPLAST LTD.,NSE,EQ,NSE_EQ|INE508G01029,1.0,100000.0,14707,1.0,TIMETECHNO,1.0,INE508G01029,NORMAL,True,35.0,Time Technoplast
NSE_EQ,USHA MARTIN LTD.,NSE,EQ,NSE_EQ|INE228A01035,1.0,100000.0,8840,5.0,USHAMART,1.0,INE228A01035,NORMAL,True,32.67,Usha Martin
NSE_EQ,SANATHAN TEXTILES LIMITED,NSE,EQ,NSE_EQ|INE0JPD01013,1.0,100000.0,28805,5.0,SANATHAN,1.0,INE0JPD01013,NORMAL,True,35.0,
NSE_EQ,BIRLASLAMC - SILVER,NSE,EQ,NSE_EQ|INF209KB19F6,1.0,100000.0,8003,1.0,SILVER,1.0,INF209KB19F6,NORMAL,True,40.54,Birlaslamc - Silver
NSE_EQ,ADITYBIRLA SL NIF ETF-GR,NSE,EQ,NSE_EQ|INF209KB19D1,1.0,100000.0,24781,1.0,BSLNIFTY,1.0,INF209KB19D1,NORMAL,True,25.0,Aditya Birla SL NIF ETF
NSE_EQ,ONESOURCE SPECL PHARMA L,NSE,EQ,NSE_EQ|INE013P01021,1.0,100000.0,29224,10.0,ONESOURCE,1.0,INE013P01021,NORMAL,True,34.62,
NSE_EQ,SYMPHONY LIMITED,NSE,EQ,NSE_EQ|INE225D01027,1.0,100000.0,24190,5.0,SYMPHONY,1.0,INE225D01027,NORMAL,True,35.0,Symphony
NSE_EQ,INDIA GLYCOLS LTD,NSE,EQ,NSE_EQ|INE560A01023,1.0,100000.0,1521,5.0,INDIAGLYCO,1.0,INE560A01023,NORMAL,True,35.06,
NSE_EQ,PURAVANKARA LIMITED,NSE,EQ,NSE_EQ|INE323I01011,1.0,100000.0,14922,1.0,PURVA,1.0,INE323I01011,NORMAL,True,36.65,Puravankara
NSE_EQ,APOLLO HOSPITALS ENTER. L,NSE,EQ,NSE_EQ|INE437A01024,1.0,100000.0,157,50.0,APOLLOHOSP,1.0,INE437A01024,NORMAL,True,26.5,Apollo Hospitals
NSE_EQ,SUDEEP PHARMA LIMITED,NSE,EQ,NSE_EQ|INE0QPI01025,1.0,100000.0,760039,5.0,SUDEEPPHRM,1.0,INE0QPI01025,NORMAL,True,35.0,
NSE_EQ,DOLLAR INDUSTRIES LIMITED,NSE,EQ,NSE_EQ|INE325C01035,1.0,100000.0,20560,5.0,DOLLAR,1.0,INE325C01035,NORMAL,True,35.0,Dollar Industries
NSE_EQ,TATA POWER CO LTD,NSE,EQ,NSE_EQ|INE245A01021,1.0,100000.0,3426,5.0,TATAPOWER,1.0,INE245A01021,NORMAL,True,27.53,Tata Power
NSE_EQ,UTKARSH SMALL FIN BANK L,NSE,EQ,NSE_EQ|INE735W01017,1.0,100000.0,17358,1.0,UTKARSHBNK,1.0,INE735W01017,NORMAL,True,35.0,USFB
NSE_EQ,DEEPAK NITRITE LTD,NSE,EQ,NSE_EQ|INE288B01029,1.0,100000.0,19943,10.0,DEEPAKNTR,1.0,INE288B01029,NORMAL,True,29.01,Deepak Nitrite
NSE_EQ,THOMAS COOK (INDIA) LTD,NSE,EQ,NSE_EQ|INE332A01027,1.0,100000.0,3481,1.0,THOMASCOOK,1.0,INE332A01027,NORMAL,True,35.49,THOMAS COOK (INDIA)
NSE_EQ,THE INDIAN HOTELS CO. LTD,NSE,EQ,NSE_EQ|INE053A01029,1.0,100000.0,1512,5.0,INDHOTEL,1.0,INE053A01029,NORMAL,True,28.43,The Indian Hotels Co.
NSE_EQ,MADHYA BHARAT AGRO P. LTD,NSE,EQ,NSE_EQ|INE900L01010,1.0,100000.0,12686,5.0,MBAPL,1.0,INE900L01010,NORMAL,True,35.0,Madhya Bharat Agro
NSE_EQ,JBM AUTO LIMITED,NSE,EQ,NSE_EQ|INE927D01051,1.0,100000.0,11655,5.0,JBMA,1.0,INE927D01051,NORMAL,True,35.79,
NSE_EQ,NIVA BUPA HEALTH INS CO L,NSE,EQ,NSE_EQ|INE995S01015,1.0,100000.0,27097,1.0,NIVABUPA,1.0,INE995S01015,NORMAL,True,29.68,
NSE_EQ,ATUL LTD,NSE,EQ,NSE_EQ|INE100A01010,1.0,100000.0,263,50.0,ATUL,1.0,INE100A01010,NORMAL,True,28.66,Atul
NSE_EQ,ALGOQUANT FINTECH LIMITED,NSE,EQ,NSE_EQ|INE598D01035,1.0,100000.0,761270,1.0,ALGOQUANT,1.0,INE598D01035,NORMAL,True,35.0,
NSE_EQ,CEIGALL INDIA LIMITED,NSE,EQ,NSE_EQ|INE0AG901020,1.0,100000.0,24742,5.0,CEIGALL,1.0,INE0AG901020,NORMAL,True,35.0,
NSE_EQ,SWAN CORP LIMITED,NSE,EQ,NSE_EQ|INE665A01038,1.0,100000.0,27095,5.0,SWANCORP,1.0,INE665A01038,NORMAL,True,36.07,Swan Energy
NSE_EQ,MARICO LIMITED,NSE,EQ,NSE_EQ|INE196A01026,1.0,100000.0,4067,5.0,MARICO,1.0,INE196A01026,NORMAL,True,26.5,Marico
NSE_EQ,CONCORD BIOTECH LIMITED,NSE,EQ,NSE_EQ|INE338H01029,1.0,100000.0,18060,10.0,CONCORDBIO,1.0,INE338H01029,NORMAL,True,34.28,Concord Biotech
NSE_EQ,PRUDENT CORP ADV SER LTD,NSE,EQ,NSE_EQ|INE00F201020,1.0,100000.0,9553,10.0,PRUDENT,1.0,INE00F201020,NORMAL,True,36.11,Prudent Corp Adv Ser
NSE_EQ,TRIVENI TURBINE LIMITED,NSE,EQ,NSE_EQ|INE152M01016,1.0,100000.0,25584,5.0,TRITURBINE,1.0,INE152M01016,NORMAL,True,34.24,Triveni Turbine
NSE_EQ,SUMMIT SECURITIES LTD,NSE,EQ,NSE_EQ|INE519C01017,1.0,100000.0,21275,10.0,SUMMITSEC,1.0,INE519C01017,NORMAL,True,35.0,Summit Securities
NSE_EQ,WELSPUN ENTERPRISES LTD.,NSE,EQ,NSE_EQ|INE625G01013,1.0,100000.0,11626,5.0,WELENT,1.0,INE625G01013,NORMAL,True,35.0,Welspun Enterprises
NSE_EQ,INDOCO REMEDIES LTD.,NSE,EQ,NSE_EQ|INE873D01024,1.0,100000.0,11677,1.0,INDOCO,1.0,INE873D01024,NORMAL,True,35.0,Indoco Remedies
NSE_EQ,INDUS TOWERS LIMITED,NSE,EQ,NSE_EQ|INE121J01017,1.0,100000.0,29135,5.0,INDUSTOWER,1.0,INE121J01017,NORMAL,True,30.17,Indus Towers
NSE_EQ,KEC INTL. LIMITED,NSE,EQ,NSE_EQ|INE389H01022,1.0,100000.0,13260,5.0,KEC,1.0,INE389H01022,NORMAL,True,33.59,KEC International
NSE_EQ,ADANI TOTAL GAS LIMITED,NSE,EQ,NSE_EQ|INE399L01023,1.0,100000.0,6066,5.0,ATGL,1.0,INE399L01023,NORMAL,True,34.69,Adani Total Gas
NSE_EQ,ADITYA BIRLA REAL EST LTD,NSE,EQ,NSE_EQ|INE055A01016,1.0,100000.0,625,10.0,ABREL,1.0,INE055A01016,NORMAL,True,34.22,Century Textiles
NSE_EQ,TEXMACO RAIL & ENG. LTD.,NSE,EQ,NSE_EQ|INE621L01012,1.0,100000.0,21828,1.0,TEXRAIL,1.0,INE621L01012,NORMAL,True,35.52,Texmaco Rail & Engineering
NSE_EQ,GRAVITA INDIA LIMITED,NSE,EQ,NSE_EQ|INE024L01027,1.0,100000.0,20534,10.0,GRAVITA,1.0,INE024L01027,NORMAL,True,35.72,Gravita India
NSE_EQ,COSMO FIRST LIMITED,NSE,EQ,NSE_EQ|INE757A01017,1.0,100000.0,742,5.0,COSMOFIRST,1.0,INE757A01017,NORMAL,True,37.47,Cosmo First
